session_id,x,y,time,event_type,label
_j6422lt2n,78,24,466,move,human
_j6422lt2n,65,22,524,move,human
_j6422lt2n,57,20,578,move,human
_j6422lt2n,52,19,641,move,human
_vsibofjnn,622,254,58,move,human
_vsibofjnn,388,137,116,move,human
_vsibofjnn,200,14,174,move,human
_vsibofjnn,163,1,233,move,human
_vsibofjnn,102,0,374,move,human
_vsibofjnn,82,18,425,move,human
_vsibofjnn,66,21,482,move,human
_vsibofjnn,62,19,559,move,human
_vsibofjnn,58,14,617,move,human
_vsibofjnn,54,13,683,move,human
_yqut05lb0,649,245,51,move,human
_yqut05lb0,394,146,109,move,human
_yqut05lb0,183,63,167,move,human
_yqut05lb0,94,37,225,move,human
_yqut05lb0,34,25,284,move,human
_yqut05lb0,14,12,337,move,human
_yqut05lb0,14,11,603,move,human
_yqut05lb0,30,18,658,move,human
_dgulgd80n,986,552,58,move,human
_dgulgd80n,925,526,116,move,human
_dgulgd80n,839,507,174,move,human
_dgulgd80n,730,486,232,move,human
_dgulgd80n,615,485,283,move,human
_dgulgd80n,504,489,341,move,human
_dgulgd80n,440,480,399,move,human
_dgulgd80n,430,471,752,move,human
_dgulgd80n,416,400,809,move,human
_dgulgd80n,402,346,865,move,human
_dgulgd80n,364,299,923,move,human
_dgulgd80n,317,275,981,move,human
_dgulgd80n,297,270,1422,move,human
_dgulgd80n,254,238,1474,move,human
_dgulgd80n,215,210,1531,move,human
_dgulgd80n,168,174,1589,move,human
_dgulgd80n,119,133,1648,move,human
_dgulgd80n,66,83,1705,move,human
_dgulgd80n,50,67,1768,move,human
_dgulgd80n,50,62,1820,move,human
_dgulgd80n,45,50,1872,move,human
_dgulgd80n,42,43,1924,move,human
_dgulgd80n,41,39,1976,move,human
_dgulgd80n,40,36,2065,move,human
_dgulgd80n,40,33,2138,move,human
_dgulgd80n,40,30,2189,move,human
_dgulgd80n,40,29,2368,move,human
_dgulgd80n,41,26,2448,move,human
_dgulgd80n,43,22,2499,move,human
_dgulgd80n,44,20,2565,move,human
_8hyv5rgmi,702,303,58,move,human
_8hyv5rgmi,333,190,116,move,human
_8hyv5rgmi,154,155,167,move,human
_8hyv5rgmi,130,148,451,move,human
_8hyv5rgmi,18,76,508,move,human
_8hyv5rgmi,0,50,566,move,human
_8hyv5rgmi,0,22,624,move,human
_8hyv5rgmi,61,0,1048,move,human
_8hyv5rgmi,61,2,1099,move,human
_8hyv5rgmi,57,10,1156,move,human
_8hyv5rgmi,54,12,1216,move,human
_8hyv5rgmi,48,14,1273,move,human
_8hyv5rgmi,46,18,1327,move,human
_peuuzng2z,655,260,54,move,human
_peuuzng2z,582,245,113,move,human
_peuuzng2z,488,215,171,move,human
_peuuzng2z,391,182,229,move,human
_peuuzng2z,321,156,287,move,human
_peuuzng2z,261,127,345,move,human
_peuuzng2z,212,103,403,move,human
_peuuzng2z,162,85,461,move,human
_peuuzng2z,108,61,512,move,human
_peuuzng2z,64,44,569,move,human
_peuuzng2z,46,32,628,move,human
_peuuzng2z,35,24,686,move,human
_peuuzng2z,32,18,758,move,human
_peuuzng2z,32,17,872,move,human
_i72p6kkru,367,226,51,move,human
_i72p6kkru,404,274,108,move,human
_i72p6kkru,424,286,166,move,human
_i72p6kkru,439,263,224,move,human
_i72p6kkru,414,174,282,move,human
_i72p6kkru,219,78,333,move,human
_i72p6kkru,111,97,390,move,human
_i72p6kkru,112,114,441,move,human
_i72p6kkru,132,125,499,move,human
_i72p6kkru,132,116,553,move,human
_i72p6kkru,115,100,863,move,human
_i72p6kkru,78,47,915,move,human
_i72p6kkru,77,22,972,move,human
_i72p6kkru,77,20,1027,move,human
_i72p6kkru,74,27,1087,move,human
_i72p6kkru,106,38,1142,move,human
_i72p6kkru,166,25,1197,move,human
_i72p6kkru,154,12,1253,move,human
_i72p6kkru,58,54,1305,move,human
_i72p6kkru,34,114,1364,move,human
_i72p6kkru,117,120,1422,move,human
_i72p6kkru,194,15,1481,move,human
_i72p6kkru,29,18,1538,move,human
_i72p6kkru,0,186,1596,move,human
_i72p6kkru,31,227,1655,move,human
_i72p6kkru,70,178,1714,move,human
_i72p6kkru,58,142,1771,move,human
_i72p6kkru,48,127,1830,move,human
_i72p6kkru,46,126,1940,move,human
_i72p6kkru,40,106,1991,move,human
_i72p6kkru,22,54,2046,move,human
_i72p6kkru,14,30,2104,move,human
_i72p6kkru,14,29,2390,move,human
_i72p6kkru,19,26,2449,move,human
_i72p6kkru,21,24,2501,move,human
_6ynqqtuv8,82,107,56,move,human
_6ynqqtuv8,143,133,114,move,human
_6ynqqtuv8,184,99,172,move,human
_6ynqqtuv8,176,48,231,move,human
_6ynqqtuv8,101,19,289,move,human
_6ynqqtuv8,54,21,347,move,human
_6ynqqtuv8,46,24,413,move,human
_6ynqqtuv8,44,26,471,move,human
_6ynqqtuv8,43,29,582,move,human
_6ynqqtuv8,43,28,797,move,human
_y0h6i3d7c,114,74,55,move,human
_y0h6i3d7c,135,60,113,move,human
_y0h6i3d7c,138,41,171,move,human
_y0h6i3d7c,114,37,230,move,human
_y0h6i3d7c,77,50,287,move,human
_y0h6i3d7c,110,69,574,move,human
_y0h6i3d7c,404,210,629,move,human
_y0h6i3d7c,753,402,680,move,human
_y0h6i3d7c,859,454,737,move,human
_y0h6i3d7c,841,450,1290,move,human
_y0h6i3d7c,473,328,1348,move,human
_y0h6i3d7c,230,239,1403,move,human
_y0h6i3d7c,170,212,1704,move,human
_y0h6i3d7c,114,142,1761,move,human
_y0h6i3d7c,81,94,1818,move,human
_y0h6i3d7c,56,47,1877,move,human
_y0h6i3d7c,42,22,1935,move,human
_y0h6i3d7c,34,10,1993,move,human
_y0h6i3d7c,33,8,2094,move,human
_y0h6i3d7c,34,14,2145,move,human
_y0h6i3d7c,36,16,2196,move,human
_y0h6i3d7c,36,18,2249,move,human
_y0h6i3d7c,36,19,2301,move,human
_y0h6i3d7c,37,21,2383,move,human
_lwl286rc0,862,502,55,move,human
_lwl286rc0,709,530,113,move,human
_lwl286rc0,581,534,170,move,human
_lwl286rc0,517,520,221,move,human
_lwl286rc0,490,506,473,move,human
_lwl286rc0,277,340,524,move,human
_lwl286rc0,114,188,579,move,human
_lwl286rc0,96,163,894,move,human
_lwl286rc0,110,130,945,move,human
_lwl286rc0,110,114,1002,move,human
_lwl286rc0,96,98,1053,move,human
_lwl286rc0,76,82,1111,move,human
_lwl286rc0,54,64,1169,move,human
_lwl286rc0,45,46,1227,move,human
_lwl286rc0,41,28,1278,move,human
_lwl286rc0,44,14,1335,move,human
_lwl286rc0,45,10,1411,move,human
_lwl286rc0,45,11,1499,move,human
_lwl286rc0,47,22,1564,move,human
_35pyiyfk4,890,478,56,move,human
_35pyiyfk4,913,458,115,move,human
_35pyiyfk4,935,410,173,move,human
_35pyiyfk4,926,324,231,move,human
_35pyiyfk4,780,203,289,move,human
_35pyiyfk4,562,146,347,move,human
_35pyiyfk4,478,150,665,move,human
_35pyiyfk4,370,109,722,move,human
_35pyiyfk4,281,81,779,move,human
_35pyiyfk4,217,66,830,move,human
_35pyiyfk4,195,62,1121,move,human
_35pyiyfk4,140,35,1172,move,human
_35pyiyfk4,105,18,1229,move,human
_35pyiyfk4,83,10,1287,move,human
_35pyiyfk4,77,10,1357,move,human
_35pyiyfk4,74,10,1408,move,human
_35pyiyfk4,70,10,1460,move,human
_35pyiyfk4,60,12,1512,move,human
_35pyiyfk4,52,15,1570,move,human
_35pyiyfk4,49,17,1622,move,human
_esu3riyp1,159,631,54,move,human
_esu3riyp1,131,567,112,move,human
_esu3riyp1,109,517,170,move,human
_esu3riyp1,83,462,228,move,human
_esu3riyp1,71,421,279,move,human
_esu3riyp1,59,363,336,move,human
_esu3riyp1,49,307,395,move,human
_esu3riyp1,42,249,453,move,human
_esu3riyp1,42,202,511,move,human
_esu3riyp1,45,161,569,move,human
_esu3riyp1,48,137,620,move,human
_esu3riyp1,51,117,677,move,human
_esu3riyp1,52,94,736,move,human
_esu3riyp1,51,79,794,move,human
_esu3riyp1,50,57,852,move,human
_esu3riyp1,50,50,907,move,human
_esu3riyp1,50,51,960,move,human
_esu3riyp1,50,54,1048,move,human
_esu3riyp1,49,54,1211,move,human
_esu3riyp1,49,53,1521,move,human
_esu3riyp1,49,44,1578,move,human
_esu3riyp1,46,38,1637,move,human
_esu3riyp1,46,36,1689,move,human
_esu3riyp1,44,34,1748,move,human
_esu3riyp1,43,32,1800,move,human
_esu3riyp1,42,30,1866,move,human
_esu3riyp1,41,29,1926,move,human
_esu3riyp1,40,26,1977,move,human
_esu3riyp1,38,25,2050,move,human
_esu3riyp1,38,22,2102,move,human
_esu3riyp1,37,22,2214,move,human
_evj003pwl,611,260,51,move,human
_evj003pwl,464,224,109,move,human
_evj003pwl,318,182,168,move,human
_evj003pwl,198,142,226,move,human
_evj003pwl,147,124,284,move,human
_evj003pwl,146,118,339,move,human
_evj003pwl,141,109,390,move,human
_evj003pwl,115,82,442,move,human
_evj003pwl,70,51,501,move,human
_evj003pwl,51,39,558,move,human
_evj003pwl,43,33,609,move,human
_evj003pwl,39,26,667,move,human
_evj003pwl,39,23,738,move,human
_hoqpkps32,526,90,57,move,human
_hoqpkps32,434,115,108,move,human
_hoqpkps32,417,116,408,move,human
_hoqpkps32,226,123,459,move,human
_hoqpkps32,39,125,515,move,human
_hoqpkps32,0,118,577,move,human
_hoqpkps32,0,115,629,move,human
_hoqpkps32,0,114,772,move,human
_hoqpkps32,0,110,829,move,human
_hoqpkps32,0,102,881,move,human
_hoqpkps32,0,86,932,move,human
_hoqpkps32,5,72,989,move,human
_hoqpkps32,16,51,1047,move,human
_hoqpkps32,22,36,1106,move,human
_hoqpkps32,24,26,1169,move,human
_hoqpkps32,27,21,1235,move,human
_hoqpkps32,28,20,1303,move,human
_hoqpkps32,29,22,1360,move,human
_wxfn84qsl,452,56,58,move,human
_wxfn84qsl,767,124,116,move,human
_wxfn84qsl,842,158,175,move,human
_wxfn84qsl,864,164,426,move,human
_wxfn84qsl,1099,217,482,move,human
_wxfn84qsl,1207,245,540,move,human
_wxfn84qsl,1219,248,591,move,human
_wxfn84qsl,1221,248,668,move,human
_wxfn84qsl,1221,247,817,move,human
_wxfn84qsl,1171,198,873,move,human
_wxfn84qsl,835,76,932,move,human
_wxfn84qsl,528,132,990,move,human
_wxfn84qsl,481,181,1067,move,human
_wxfn84qsl,463,181,1317,move,human
_wxfn84qsl,277,137,1370,move,human
_wxfn84qsl,142,72,1422,move,human
_wxfn84qsl,88,30,1480,move,human
_wxfn84qsl,78,22,1539,move,human
_wxfn84qsl,74,19,1620,move,human
_wxfn84qsl,73,19,1691,move,human
_wxfn84qsl,62,17,1746,move,human
_wxfn84qsl,55,17,1797,move,human
_wxfn84qsl,49,18,1878,move,human
_wxfn84qsl,452,56,58,move,human
_wxfn84qsl,767,124,116,move,human
_wxfn84qsl,842,158,175,move,human
_wxfn84qsl,864,164,426,move,human
_wxfn84qsl,1099,217,482,move,human
_wxfn84qsl,1207,245,540,move,human
_wxfn84qsl,1219,248,591,move,human
_wxfn84qsl,1221,248,668,move,human
_wxfn84qsl,1221,247,817,move,human
_wxfn84qsl,1171,198,873,move,human
_wxfn84qsl,835,76,932,move,human
_wxfn84qsl,528,132,990,move,human
_wxfn84qsl,481,181,1067,move,human
_wxfn84qsl,463,181,1317,move,human
_wxfn84qsl,277,137,1370,move,human
_wxfn84qsl,142,72,1422,move,human
_wxfn84qsl,88,30,1480,move,human
_wxfn84qsl,78,22,1539,move,human
_wxfn84qsl,74,19,1620,move,human
_wxfn84qsl,73,19,1691,move,human
_wxfn84qsl,62,17,1746,move,human
_wxfn84qsl,55,17,1797,move,human
_wxfn84qsl,49,18,1878,move,human
_twn1jupyb,742,209,58,move,human
_twn1jupyb,913,256,116,move,human
_twn1jupyb,943,266,175,move,human
_twn1jupyb,942,266,338,move,human
_twn1jupyb,896,278,389,move,human
_twn1jupyb,726,350,441,move,human
_twn1jupyb,642,402,499,move,human
_twn1jupyb,638,406,559,move,human
_twn1jupyb,657,398,610,move,human
_twn1jupyb,832,350,662,move,human
_twn1jupyb,1054,335,716,move,human
_twn1jupyb,1099,337,781,move,human
_twn1jupyb,1082,335,1439,move,human
_twn1jupyb,606,289,1490,move,human
_twn1jupyb,270,251,1548,move,human
_twn1jupyb,217,244,1606,move,human
_twn1jupyb,218,244,1675,move,human
_twn1jupyb,218,243,1801,move,human
_twn1jupyb,188,195,1858,move,human
_twn1jupyb,102,72,1914,move,human
_twn1jupyb,73,30,1972,move,human
_twn1jupyb,69,27,2028,move,human
_twn1jupyb,66,26,2080,move,human
_twn1jupyb,62,24,2131,move,human
_twn1jupyb,59,22,2190,move,human
_twn1jupyb,54,20,2242,move,human
_twn1jupyb,51,19,2309,move,human
_twn1jupyb,50,20,2367,move,human
_v39vqt67e,690,282,52,move,human
_v39vqt67e,586,278,110,move,human
_v39vqt67e,510,270,168,move,human
_v39vqt67e,442,256,227,move,human
_v39vqt67e,388,234,285,move,human
_v39vqt67e,324,194,345,move,human
_v39vqt67e,255,146,401,move,human
_v39vqt67e,206,106,460,move,human
_v39vqt67e,190,78,517,move,human
_v39vqt67e,186,64,568,move,human
_v39vqt67e,175,49,626,move,human
_v39vqt67e,146,25,684,move,human
_v39vqt67e,110,3,742,move,human
_v39vqt67e,64,0,916,move,human
_v39vqt67e,57,5,975,move,human
_v39vqt67e,52,10,1040,move,human
_v39vqt67e,50,10,1091,move,human
_v39vqt67e,49,12,1173,move,human
_v39vqt67e,48,12,1254,move,human
_gha3rdwio,586,286,57,move,human
_gha3rdwio,404,245,115,move,human
_gha3rdwio,248,201,173,move,human
_gha3rdwio,225,190,465,move,human
_gha3rdwio,123,114,517,move,human
_gha3rdwio,59,62,573,move,human
_gha3rdwio,36,45,631,move,human
_gha3rdwio,30,38,689,move,human
_gha3rdwio,28,38,752,move,human
_gha3rdwio,28,35,819,move,human
_gha3rdwio,28,29,873,move,human
_gha3rdwio,26,15,930,move,human
_gha3rdwio,24,12,996,move,human
_j047nbv3q,761,318,54,move,human
_j047nbv3q,459,240,113,move,human
_j047nbv3q,421,229,355,move,human
_j047nbv3q,249,151,412,move,human
_j047nbv3q,146,103,470,move,human
_j047nbv3q,95,71,528,move,human
_j047nbv3q,58,48,586,move,human
_j047nbv3q,24,24,637,move,human
_j047nbv3q,0,2,694,move,human
_j047nbv3q,4,3,966,move,human
_j047nbv3q,22,11,1018,move,human
_j047nbv3q,25,11,1092,move,human
_j047nbv3q,26,13,1173,move,human
_oytb2yiq1,641,315,55,move,human
_oytb2yiq1,350,294,347,move,human
_oytb2yiq1,252,220,404,move,human
_oytb2yiq1,184,148,463,move,human
_oytb2yiq1,176,142,694,move,human
_oytb2yiq1,114,82,745,move,human
_oytb2yiq1,84,57,796,move,human
_oytb2yiq1,66,44,854,move,human
_oytb2yiq1,54,38,911,move,human
_oytb2yiq1,49,31,962,move,human
_oytb2yiq1,38,21,1019,move,human
_oytb2yiq1,32,18,1070,move,human
_oytb2yiq1,30,16,1122,move,human
_rewkbxl9y,276,514,54,move,human
_rewkbxl9y,158,285,111,move,human
_rewkbxl9y,122,184,406,move,human
_rewkbxl9y,91,124,463,move,human
_rewkbxl9y,78,101,519,move,human
_rewkbxl9y,66,79,572,move,human
_rewkbxl9y,53,58,627,move,human
_rewkbxl9y,46,48,685,move,human
_rewkbxl9y,38,37,736,move,human
_rewkbxl9y,31,31,793,move,human
_rewkbxl9y,29,27,846,move,human
_rewkbxl9y,27,24,898,move,human
_rewkbxl9y,26,22,951,move,human
_rewkbxl9y,26,20,1010,move,human
_cwjqhfkqt,1526,595,56,move,human
_cwjqhfkqt,1429,431,114,move,human
_cwjqhfkqt,1224,299,173,move,human
_cwjqhfkqt,1191,298,443,move,human
_cwjqhfkqt,782,246,497,move,human
_cwjqhfkqt,394,194,556,move,human
_cwjqhfkqt,358,186,811,move,human
_cwjqhfkqt,236,133,862,move,human
_cwjqhfkqt,154,89,913,move,human
_cwjqhfkqt,94,53,971,move,human
_cwjqhfkqt,85,50,1240,move,human
_cwjqhfkqt,54,38,1298,move,human
_cwjqhfkqt,47,33,1354,move,human
_cwjqhfkqt,40,26,1412,move,human
_cwjqhfkqt,36,24,1482,move,human
_das1owxai,906,175,55,move,human
_das1owxai,472,124,112,move,human
_das1owxai,442,122,368,move,human
_das1owxai,321,90,419,move,human
_das1owxai,214,60,473,move,human
_das1owxai,189,53,738,move,human
_das1owxai,131,37,795,move,human
_das1owxai,85,22,853,move,human
_das1owxai,52,12,912,move,human
_das1owxai,33,8,970,move,human
_das1owxai,27,7,1047,move,human
_das1owxai,30,10,1483,move,human
_das1owxai,42,20,1535,move,human
_das1owxai,44,22,1593,move,human
_das1owxai,45,24,1646,move,human
,27,7,1729432400647,click,human
_469sdo5ky,451,182,55,move,human
_469sdo5ky,70,4,114,move,human
_469sdo5ky,17,6,588,move,human
_469sdo5ky,38,51,646,move,human
_469sdo5ky,46,62,700,move,human
_469sdo5ky,47,62,752,move,human
_469sdo5ky,48,62,826,move,human
_469sdo5ky,49,50,877,move,human
_469sdo5ky,48,44,929,move,human
_469sdo5ky,46,38,987,move,human
_469sdo5ky,44,33,1498,move,human
_469sdo5ky,44,28,1573,move,human
_469sdo5ky,44,26,1682,move,human
_469sdo5ky,44,26,1868,move,human
_469sdo5ky,45,25,1942,move,human
,44,34,1729432404255,click,human
_0azacnpn6,580,482,52,move,human
_0azacnpn6,345,380,110,move,human
_0azacnpn6,326,366,368,move,human
_0azacnpn6,266,301,427,move,human
_0azacnpn6,216,246,485,move,human
_0azacnpn6,178,198,543,move,human
_0azacnpn6,144,156,602,move,human
_0azacnpn6,110,122,659,move,human
_0azacnpn6,87,94,717,move,human
_0azacnpn6,73,74,768,move,human
_0azacnpn6,58,50,825,move,human
_0azacnpn6,51,36,876,move,human
_0azacnpn6,42,21,934,move,human
_0azacnpn6,39,18,1084,move,human
_0azacnpn6,38,19,1135,move,human
_084wceo15,592,484,59,move,human
_084wceo15,281,413,117,move,human
_084wceo15,194,375,175,move,human
_084wceo15,185,365,494,move,human
_084wceo15,133,296,545,move,human
_084wceo15,84,231,600,move,human
_084wceo15,53,174,658,move,human
_084wceo15,35,129,715,move,human
_084wceo15,33,107,774,move,human
_084wceo15,34,90,832,move,human
_084wceo15,38,70,883,move,human
_084wceo15,42,50,940,move,human
_084wceo15,43,37,999,move,human
_084wceo15,43,26,1056,move,human
_084wceo15,42,22,1107,move,human
_084wceo15,41,19,1159,move,human
_084wceo15,39,15,1217,move,human
_084wceo15,40,15,1307,move,human
_ecpsjzrn2,499,538,56,move,human
_ecpsjzrn2,271,422,113,move,human
_ecpsjzrn2,197,369,172,move,human
_ecpsjzrn2,188,354,457,move,human
_ecpsjzrn2,146,270,513,move,human
_ecpsjzrn2,121,232,571,move,human
_ecpsjzrn2,100,202,629,move,human
_ecpsjzrn2,84,169,687,move,human
_ecpsjzrn2,76,125,745,move,human
_ecpsjzrn2,74,94,796,move,human
_ecpsjzrn2,71,76,854,move,human
_ecpsjzrn2,69,67,912,move,human
_ecpsjzrn2,65,54,970,move,human
_ecpsjzrn2,58,40,1028,move,human
_ecpsjzrn2,47,21,1087,move,human
_ecpsjzrn2,41,11,1145,move,human
_ecpsjzrn2,39,10,1210,move,human
_49x57lm0m,978,304,55,move,human
_49x57lm0m,618,198,113,move,human
_49x57lm0m,439,166,435,move,human
_49x57lm0m,325,141,487,move,human
_49x57lm0m,234,120,538,move,human
_49x57lm0m,174,102,595,move,human
_49x57lm0m,138,86,654,move,human
_49x57lm0m,110,72,712,move,human
_49x57lm0m,82,57,771,move,human
_49x57lm0m,48,50,829,move,human
_49x57lm0m,20,47,887,move,human
_49x57lm0m,10,41,945,move,human
_49x57lm0m,10,38,1003,move,human
_49x57lm0m,13,34,1054,move,human
_49x57lm0m,19,25,1106,move,human
_49x57lm0m,22,18,1161,move,human
_49x57lm0m,25,14,1224,move,human
_49x57lm0m,27,14,1292,move,human
_h96zy5vxm,277,28,292,move,human
_h96zy5vxm,202,33,350,move,human
_h96zy5vxm,138,40,408,move,human
_h96zy5vxm,102,45,466,move,human
_h96zy5vxm,86,46,524,move,human
_h96zy5vxm,68,46,583,move,human
_h96zy5vxm,56,44,642,move,human
_h96zy5vxm,50,38,698,move,human
_h96zy5vxm,42,32,749,move,human
_h96zy5vxm,36,22,807,move,human
_29a7gadjj,671,406,54,move,human
_29a7gadjj,340,310,119,move,human
_29a7gadjj,283,282,428,move,human
_29a7gadjj,199,202,480,move,human
_29a7gadjj,150,156,534,move,human
_29a7gadjj,125,122,586,move,human
_29a7gadjj,110,104,645,move,human
_29a7gadjj,106,95,703,move,human
_29a7gadjj,103,91,760,move,human
_29a7gadjj,103,90,821,move,human
_29a7gadjj,102,88,886,move,human
_29a7gadjj,102,81,945,move,human
_29a7gadjj,95,57,996,move,human
_29a7gadjj,80,40,1052,move,human
_29a7gadjj,59,35,1110,move,human
_29a7gadjj,46,34,1161,move,human
_29a7gadjj,43,31,1218,move,human
_29a7gadjj,41,30,1270,move,human
_29a7gadjj,39,27,1321,move,human
_0ta1s5s46,853,364,58,move,human
_0ta1s5s46,679,330,115,move,human
_0ta1s5s46,536,306,173,move,human
_0ta1s5s46,439,274,231,move,human
_0ta1s5s46,409,260,583,move,human
_0ta1s5s46,336,224,639,move,human
_0ta1s5s46,256,182,698,move,human
_0ta1s5s46,195,142,755,move,human
_0ta1s5s46,165,118,806,move,human
_0ta1s5s46,146,97,863,move,human
_0ta1s5s46,136,86,922,move,human
_0ta1s5s46,127,72,981,move,human
_0ta1s5s46,118,51,1039,move,human
_0ta1s5s46,112,40,1096,move,human
_0ta1s5s46,104,34,1147,move,human
_0ta1s5s46,97,28,1202,move,human
_0ta1s5s46,90,23,1254,move,human
_0ta1s5s46,85,21,1306,move,human
_0ta1s5s46,76,20,1362,move,human
_0ta1s5s46,68,20,1416,move,human
_0ta1s5s46,62,23,1468,move,human
_0ta1s5s46,57,27,1520,move,human
_0ta1s5s46,54,31,1571,move,human
_0ta1s5s46,50,34,1623,move,human
_0ta1s5s46,48,34,1675,move,human
_0ta1s5s46,46,34,1750,move,human
_0ta1s5s46,46,34,1860,move,human
_0ta1s5s46,46,34,2059,move,human
_0ta1s5s46,46,30,2156,move,human
_0ta1s5s46,46,29,2222,move,human
_0ta1s5s46,46,27,2273,move,human
_0ta1s5s46,48,26,2333,move,human
_0ta1s5s46,48,24,2414,move,human
_0ta1s5s46,48,23,2480,move,human
_0ta1s5s46,49,23,2541,move,human
_0ta1s5s46,48,22,3500,move,human
_0ta1s5s46,46,22,3581,move,human
_0ta1s5s46,45,22,3633,move,human
_0ta1s5s46,42,22,3705,move,human
_0ta1s5s46,41,22,3757,move,human
_0ta1s5s46,40,22,3818,move,human
_0ta1s5s46,38,22,3897,move,human
_0ta1s5s46,38,22,3973,move,human
_0ta1s5s46,38,23,4298,move,human
_dwixatxvt,526,304,57,move,human
_dwixatxvt,227,253,114,move,human
_dwixatxvt,198,243,398,move,human
_dwixatxvt,92,162,450,move,human
_dwixatxvt,26,99,506,move,human
_dwixatxvt,4,68,564,move,human
_dwixatxvt,1,59,622,move,human
_dwixatxvt,3,45,680,move,human
_dwixatxvt,4,34,745,move,human
_dwixatxvt,6,27,797,move,human
_dwixatxvt,6,26,863,move,human
_dwixatxvt,10,26,914,move,human
_s5n5g4u1p,1302,521,58,move,human
_s5n5g4u1p,1136,464,109,move,human
_s5n5g4u1p,1020,425,167,move,human
_s5n5g4u1p,918,386,225,move,human
_s5n5g4u1p,742,338,284,move,human
_s5n5g4u1p,544,315,342,move,human
_s5n5g4u1p,467,314,399,move,human
_s5n5g4u1p,451,310,724,move,human
_s5n5g4u1p,314,246,776,move,human
_s5n5g4u1p,203,178,832,move,human
_s5n5g4u1p,131,116,890,move,human
_s5n5g4u1p,103,86,949,move,human
_s5n5g4u1p,98,74,1007,move,human
_s5n5g4u1p,90,62,1066,move,human
_s5n5g4u1p,75,47,1123,move,human
_s5n5g4u1p,59,38,1182,move,human
_s5n5g4u1p,54,34,1240,move,human
_s5n5g4u1p,49,30,1292,move,human
_s5n5g4u1p,47,25,1344,move,human
_s5n5g4u1p,47,22,1418,move,human
_s5n5g4u1p,47,20,1477,move,human
_s5n5g4u1p,46,18,1559,move,human
_gjwhbnez2,983,458,56,move,human
_gjwhbnez2,550,314,114,move,human
_gjwhbnez2,538,311,399,move,human
_gjwhbnez2,383,248,455,move,human
_gjwhbnez2,244,174,506,move,human
_gjwhbnez2,180,127,564,move,human
_gjwhbnez2,174,122,849,move,human
_gjwhbnez2,110,78,904,move,human
_gjwhbnez2,70,54,955,move,human
_gjwhbnez2,58,45,1019,move,human
_gjwhbnez2,49,37,1072,move,human
_gjwhbnez2,43,33,1129,move,human
_gjwhbnez2,41,30,1180,move,human
_gjwhbnez2,38,28,1232,move,human
_gjwhbnez2,36,24,1287,move,human
_gjwhbnez2,35,20,1350,move,human
_nxldwdndm,310,494,53,move,human
_nxldwdndm,246,402,111,move,human
_nxldwdndm,212,321,169,move,human
_nxldwdndm,183,226,227,move,human
_nxldwdndm,165,144,286,move,human
_nxldwdndm,144,86,344,move,human
_nxldwdndm,113,58,403,move,human
_nxldwdndm,82,45,461,move,human
_nxldwdndm,49,29,842,move,human
_nxldwdndm,28,23,893,move,human
_nxldwdndm,20,21,945,move,human
_nxldwdndm,18,20,1004,move,human
_ku9f09hox,1330,570,51,move,human
_ku9f09hox,1372,521,102,move,human
_ku9f09hox,1367,441,160,move,human
_ku9f09hox,1130,297,219,move,human
_ku9f09hox,869,254,276,move,human
_ku9f09hox,830,257,547,move,human
_ku9f09hox,518,245,604,move,human
_ku9f09hox,329,199,659,move,human
_ku9f09hox,287,182,938,move,human
_ku9f09hox,181,130,993,move,human
_ku9f09hox,82,84,1050,move,human
_ku9f09hox,56,66,1108,move,human
_ku9f09hox,46,50,1166,move,human
_ku9f09hox,42,38,1217,move,human
_ku9f09hox,38,33,1269,move,human
_ku9f09hox,34,30,1324,move,human
_ku9f09hox,32,27,1387,move,human
_ku9f09hox,32,25,1440,move,human
_7324oppze,1183,270,55,move,human
_7324oppze,1021,186,113,move,human
_7324oppze,830,134,171,move,human
_7324oppze,767,133,229,move,human
_7324oppze,747,133,458,move,human
_7324oppze,443,118,509,move,human
_7324oppze,201,98,562,move,human
_7324oppze,153,94,828,move,human
_7324oppze,17,70,893,move,human
_7324oppze,0,62,946,move,human
_7324oppze,0,56,997,move,human
_7324oppze,0,54,1102,move,human
_7324oppze,0,52,1198,move,human
_7324oppze,10,36,1255,move,human
_7324oppze,16,22,1314,move,human
_7324oppze,17,21,1412,move,human
_7324oppze,19,21,1500,move,human
_r7f0h6a39,1131,3,57,move,human
_r7f0h6a39,760,6,108,move,human
_r7f0h6a39,573,5,165,move,human
_r7f0h6a39,554,4,442,move,human
_r7f0h6a39,142,2,723,move,human
_r7f0h6a39,120,8,781,move,human
_r7f0h6a39,107,14,839,move,human
_r7f0h6a39,94,20,898,move,human
_r7f0h6a39,78,22,956,move,human
_r7f0h6a39,57,18,1014,move,human
_r7f0h6a39,40,18,1073,move,human
_b1bsrjtr2,671,280,57,move,human
_b1bsrjtr2,281,250,115,move,human
_b1bsrjtr2,277,244,376,move,human
_b1bsrjtr2,221,178,431,move,human
_b1bsrjtr2,173,136,490,move,human
_b1bsrjtr2,139,114,548,move,human
_b1bsrjtr2,110,94,606,move,human
_b1bsrjtr2,82,75,664,move,human
_b1bsrjtr2,65,59,723,move,human
_b1bsrjtr2,49,41,780,move,human
_b1bsrjtr2,42,34,831,move,human
_b1bsrjtr2,35,26,885,move,human
_b1bsrjtr2,32,21,951,move,human
_v68tbneuz,224,469,53,move,human
_v68tbneuz,154,342,111,move,human
