session_id,x,y,time,event_type,label
_xrb35pj32,453,402,162,move,human
_xrb35pj32,303,291,218,move,human
_xrb35pj32,237,239,274,move,human
_xrb35pj32,210,205,329,move,human
_xrb35pj32,160,156,385,move,human
_xrb35pj32,113,90,440,move,human
_xrb35pj32,72,36,496,move,human
_xrb35pj32,37,0,551,move,human
_xrb35pj32,29,0,749,move,human
_xrb35pj32,35,8,809,move,human
_xrb35pj32,37,12,864,move,human
_lzu4fsk1e,1287,746,291,move,human
_lzu4fsk1e,1209,675,343,move,human
_lzu4fsk1e,884,460,398,move,human
_lzu4fsk1e,444,269,453,move,human
_lzu4fsk1e,266,189,509,move,human
_lzu4fsk1e,197,154,564,move,human
_lzu4fsk1e,195,152,619,move,human
_lzu4fsk1e,184,97,676,move,human
_lzu4fsk1e,136,49,731,move,human
_lzu4fsk1e,128,45,811,move,human
_lzu4fsk1e,123,42,863,move,human
_lzu4fsk1e,103,32,919,move,human
_lzu4fsk1e,40,10,975,move,human
_lzu4fsk1e,32,8,1186,move,human
_ouahoy5ie,456,109,56,move,human
_ouahoy5ie,1052,195,112,move,human
_ouahoy5ie,1629,252,167,move,human
_ouahoy5ie,1826,269,223,move,human
_ouahoy5ie,1826,268,291,move,human
_ouahoy5ie,1807,254,348,move,human
_ouahoy5ie,1805,253,480,move,human
_ouahoy5ie,1523,201,535,move,human
_ouahoy5ie,855,125,591,move,human
_ouahoy5ie,364,67,647,move,human
_ouahoy5ie,150,7,702,move,human
_ouahoy5ie,51,0,949,move,human
_ouahoy5ie,42,16,1001,move,human
_doj266qk9,66,150,51,move,human
_doj266qk9,104,636,107,move,human
_doj266qk9,139,943,167,move,human
_doj266qk9,140,959,560,move,human
_doj266qk9,131,792,614,move,human
_doj266qk9,92,413,670,move,human
_doj266qk9,82,184,726,move,human
_doj266qk9,69,81,781,move,human
_doj266qk9,63,37,837,move,human
_doj266qk9,64,32,925,move,human
_doj266qk9,64,25,1028,move,human
_doj266qk9,55,14,1080,move,human
_doj266qk9,51,11,1215,move,human
_varfazmd0,569,347,51,move,human
_varfazmd0,706,448,105,move,human
_varfazmd0,729,462,269,move,human
_varfazmd0,809,564,321,move,human
_varfazmd0,1027,730,377,move,human
_varfazmd0,1224,782,432,move,human
_varfazmd0,1280,800,488,move,human
_varfazmd0,1280,799,757,move,human
_varfazmd0,1332,706,808,move,human
_varfazmd0,1355,664,863,move,human
_varfazmd0,1356,663,937,move,human
_varfazmd0,1343,634,988,move,human
_varfazmd0,1125,460,1044,move,human
_varfazmd0,935,364,1099,move,human
_varfazmd0,744,257,1155,move,human
_varfazmd0,593,208,1211,move,human
_varfazmd0,426,152,1266,move,human
_varfazmd0,304,139,1322,move,human
_varfazmd0,218,142,1378,move,human
_varfazmd0,158,166,1433,move,human
_varfazmd0,132,167,1489,move,human
_varfazmd0,80,120,1544,move,human
_varfazmd0,51,76,1600,move,human
_varfazmd0,38,36,1656,move,human
_varfazmd0,36,32,1745,move,human
_varfazmd0,35,32,1823,move,human
_varfazmd0,34,29,1965,move,human
_varfazmd0,31,25,2017,move,human
_varfazmd0,30,22,2073,move,human
_1y2krr02m,229,68,56,move,human
_1y2krr02m,723,181,112,move,human
_1y2krr02m,1297,362,167,move,human
_1y2krr02m,1763,467,223,move,human
_1y2krr02m,1878,454,279,move,human
_1y2krr02m,1878,383,334,move,human
_1y2krr02m,1869,329,390,move,human
_1y2krr02m,1850,307,558,move,human
_1y2krr02m,1850,306,875,move,human
_1y2krr02m,1849,306,1294,move,human
_1y2krr02m,1710,264,1349,move,human
_1y2krr02m,1305,223,1405,move,human
_1y2krr02m,1024,295,1460,move,human
_1y2krr02m,912,259,1516,move,human
_1y2krr02m,795,204,1572,move,human
_1y2krr02m,553,104,1631,move,human
_1y2krr02m,376,70,1683,move,human
_1y2krr02m,199,37,1738,move,human
_1y2krr02m,144,47,1796,move,human
_1y2krr02m,117,97,1850,move,human
_1y2krr02m,79,160,1905,move,human
_1y2krr02m,71,165,1962,move,human
_1y2krr02m,7,95,2016,move,human
_1y2krr02m,0,23,2741,move,human
_1y2krr02m,41,48,2802,move,human
_1y2krr02m,46,54,2858,move,human
_1y2krr02m,48,55,2914,move,human
_1y2krr02m,76,37,3209,move,human
_1y2krr02m,176,78,3261,move,human
_1y2krr02m,184,70,3316,move,human
_1y2krr02m,142,29,3372,move,human
_1y2krr02m,94,16,3428,move,human
_1y2krr02m,57,16,3483,move,human
_1y2krr02m,45,16,3538,move,human
_1y2krr02m,44,16,3652,move,human
_1y2krr02m,43,16,3711,move,human
_1y2krr02m,42,17,3765,move,human
_1efinwfgd,72,39,56,move,human
_1efinwfgd,79,40,111,move,human
_1efinwfgd,109,50,167,move,human
_1efinwfgd,375,141,223,move,human
_1efinwfgd,1086,389,284,move,human
_1efinwfgd,1592,565,341,move,human
_1efinwfgd,1769,652,396,move,human
_1efinwfgd,1771,655,468,move,human
_1efinwfgd,1761,654,535,move,human
_1efinwfgd,1736,694,591,move,human
_1efinwfgd,1555,823,647,move,human
_1efinwfgd,942,959,930,move,human
_1efinwfgd,651,652,987,move,human
_1efinwfgd,303,420,1043,move,human
_1efinwfgd,14,285,1098,move,human
_1efinwfgd,0,117,1277,move,human
_1efinwfgd,28,63,1328,move,human
_1efinwfgd,31,48,1401,move,human
_1efinwfgd,35,27,1453,move,human
_1efinwfgd,41,8,1509,move,human
_1efinwfgd,42,8,1757,move,human
_1efinwfgd,43,10,1813,move,human
_1efinwfgd,46,12,1877,move,human
_eyfw0wvm5,154,158,57,move,human
_eyfw0wvm5,332,465,112,move,human
_eyfw0wvm5,561,775,168,move,human
_eyfw0wvm5,668,890,223,move,human
_eyfw0wvm5,668,892,440,move,human
_eyfw0wvm5,613,857,494,move,human
_eyfw0wvm5,479,775,550,move,human
_eyfw0wvm5,428,774,606,move,human
_eyfw0wvm5,373,776,661,move,human
_eyfw0wvm5,320,768,717,move,human
_eyfw0wvm5,229,601,772,move,human
_eyfw0wvm5,109,296,828,move,human
_eyfw0wvm5,76,97,884,move,human
_eyfw0wvm5,60,54,939,move,human
_eyfw0wvm5,54,19,995,move,human
_eyfw0wvm5,54,18,1050,move,human
_q32jjieeu,1299,628,386,move,human
_q32jjieeu,1031,559,438,move,human
_q32jjieeu,137,315,493,move,human
_q32jjieeu,51,2,825,move,human
_q32jjieeu,78,106,902,move,human
_q32jjieeu,60,113,959,move,human
_q32jjieeu,31,90,1014,move,human
_q32jjieeu,14,66,1070,move,human
_q32jjieeu,5,32,1326,move,human
_q32jjieeu,18,27,1427,move,human
_auskjsf9z,1118,918,68,move,human
_auskjsf9z,1118,918,265,move,human
_auskjsf9z,914,799,318,move,human
_auskjsf9z,338,389,373,move,human
_auskjsf9z,0,6,659,move,human
_auskjsf9z,36,0,926,move,human
_auskjsf9z,39,16,992,move,human
_rc5ta6i1g,144,372,55,move,human
_rc5ta6i1g,132,936,110,move,human
_rc5ta6i1g,125,960,262,move,human
_rc5ta6i1g,0,509,316,move,human
_rc5ta6i1g,53,0,683,move,human
_rc5ta6i1g,67,16,846,move,human
_rc5ta6i1g,63,19,936,move,human
_rc5ta6i1g,60,20,996,move,human
_rc5ta6i1g,57,20,1056,move,human
_rc5ta6i1g,57,21,1151,move,human
_kymhftxij,1623,847,271,move,human
_kymhftxij,1551,835,326,move,human
_kymhftxij,1070,662,381,move,human
_kymhftxij,602,373,437,move,human
_kymhftxij,433,129,493,move,human
_kymhftxij,408,4,548,move,human
_kymhftxij,35,1,691,move,human
_kymhftxij,0,26,1000,move,human
_kymhftxij,33,28,1210,move,human
_kymhftxij,43,20,1264,move,human
_kymhftxij,51,10,1320,move,human
_kymhftxij,49,10,1378,move,human
_fcr3huw47,447,298,56,move,human
_fcr3huw47,809,641,112,move,human
_fcr3huw47,995,959,482,move,human
_fcr3huw47,526,363,536,move,human
_fcr3huw47,337,176,591,move,human
_fcr3huw47,283,64,647,move,human
_fcr3huw47,280,46,702,move,human
_fcr3huw47,0,24,1148,move,human
_fcr3huw47,35,11,1343,move,human
_ugbij9081,1062,624,57,move,human
_ugbij9081,1028,701,113,move,human
_ugbij9081,1027,701,222,move,human
_ugbij9081,944,654,273,move,human
_ugbij9081,542,326,328,move,human
_ugbij9081,310,213,384,move,human
_ugbij9081,200,131,439,move,human
_ugbij9081,179,116,506,move,human
_ugbij9081,179,114,559,move,human
_ugbij9081,123,56,616,move,human
_ugbij9081,117,51,676,move,human
_ugbij9081,107,43,745,move,human
_ugbij9081,95,35,801,move,human
_ugbij9081,70,23,856,move,human
_ugbij9081,52,19,912,move,human
_ugbij9081,32,18,968,move,human
_pg90jy7m2,1071,811,56,move,human
_pg90jy7m2,1191,735,111,move,human
_pg90jy7m2,1306,665,167,move,human
_pg90jy7m2,1282,648,223,move,human
_pg90jy7m2,968,530,278,move,human
_pg90jy7m2,755,548,334,move,human
_pg90jy7m2,706,530,390,move,human
_pg90jy7m2,680,508,471,move,human
_pg90jy7m2,643,340,522,move,human
_pg90jy7m2,537,227,577,move,human
_pg90jy7m2,273,100,633,move,human
_pg90jy7m2,23,64,688,move,human
_pg90jy7m2,0,10,964,move,human
_pg90jy7m2,29,14,1174,move,human
_yh9z0nadl,1267,685,51,move,human
_yh9z0nadl,1033,629,106,move,human
_yh9z0nadl,935,629,162,move,human
_yh9z0nadl,931,741,450,move,human
_yh9z0nadl,1205,718,503,move,human
_yh9z0nadl,1710,779,558,move,human
_yh9z0nadl,1738,753,614,move,human
_yh9z0nadl,1248,642,669,move,human
_yh9z0nadl,638,535,725,move,human
_yh9z0nadl,373,426,780,move,human
_yh9z0nadl,265,339,836,move,human
_yh9z0nadl,227,300,892,move,human
_yh9z0nadl,182,220,947,move,human
_yh9z0nadl,94,70,1003,move,human
_yh9z0nadl,9,0,1198,move,human
_yh9z0nadl,11,14,1268,move,human
_yh9z0nadl,24,20,1323,move,human
_yh9z0nadl,26,21,1408,move,human
_75ta20425,1069,793,51,move,human
_75ta20425,442,421,107,move,human
_75ta20425,79,328,162,move,human
_75ta20425,40,296,218,move,human
_75ta20425,39,282,274,move,human
_75ta20425,27,2,573,move,human
_75ta20425,57,23,784,move,human
_6i9in7v99,583,189,175,move,human
_6i9in7v99,668,265,228,move,human
_6i9in7v99,999,812,284,move,human
_6i9in7v99,1095,960,530,move,human
_6i9in7v99,1044,911,583,move,human
_6i9in7v99,1042,897,638,move,human
_6i9in7v99,1066,879,694,move,human
_6i9in7v99,1062,839,1026,move,human
_6i9in7v99,1130,802,1083,move,human
_6i9in7v99,1160,825,1163,move,human
_6i9in7v99,1137,803,1215,move,human
_6i9in7v99,1111,793,1271,move,human
_6i9in7v99,1077,789,1327,move,human
_6i9in7v99,1030,763,1382,move,human
_6i9in7v99,1017,751,1452,move,human
_6i9in7v99,1044,778,1654,move,human
_6i9in7v99,272,505,1709,move,human
_6i9in7v99,34,466,1818,move,human
_6i9in7v99,336,830,1869,move,human
_6i9in7v99,386,848,1924,move,human
_6i9in7v99,275,675,1980,move,human
_6i9in7v99,115,377,2036,move,human
_6i9in7v99,106,316,2091,move,human
_6i9in7v99,100,135,2147,move,human
_6i9in7v99,19,0,2414,move,human
_6i9in7v99,20,2,2653,move,human
_6i9in7v99,43,25,2710,move,human
_6i9in7v99,47,28,2861,move,human
_6i9in7v99,48,19,2918,move,human
_6i9in7v99,48,18,2991,move,human
_rkp400aou,1260,952,188,move,human
_rkp400aou,1276,711,244,move,human
_rkp400aou,1301,720,433,move,human
_rkp400aou,1275,495,488,move,human
_rkp400aou,958,293,543,move,human
_rkp400aou,442,133,600,move,human
_rkp400aou,320,109,655,move,human
_rkp400aou,318,104,710,move,human
_rkp400aou,266,91,766,move,human
_rkp400aou,93,59,821,move,human
_rkp400aou,51,53,877,move,human
_rkp400aou,37,44,933,move,human
_rkp400aou,26,36,988,move,human
_rkp400aou,22,31,1039,move,human
_rkp400aou,22,25,1150,move,human
_hoo92s0rg,1364,447,297,move,human
_hoo92s0rg,846,267,352,move,human
_hoo92s0rg,5,89,605,move,human
_hoo92s0rg,36,110,658,move,human
_hoo92s0rg,74,38,813,move,human
_hoo92s0rg,74,37,902,move,human
_hoo92s0rg,70,31,957,move,human
_hoo92s0rg,54,15,1013,move,human
_hoo92s0rg,45,7,1339,move,human
_hoo92s0rg,51,14,1400,move,human
_hoo92s0rg,53,15,1475,move,human
_hoo92s0rg,57,17,1549,move,human
,46,8,1729181589149,click,human
_j8dlzsljz,1185,722,546,move,human
_j8dlzsljz,1335,727,603,move,human
_j8dlzsljz,1272,714,659,move,human
_j8dlzsljz,1215,688,714,move,human
_j8dlzsljz,1131,694,786,move,human
_j8dlzsljz,1145,700,841,move,human
_j8dlzsljz,1105,719,907,move,human
_j8dlzsljz,865,688,958,move,human
_j8dlzsljz,660,662,1014,move,human
_j8dlzsljz,640,684,1069,move,human
_j8dlzsljz,428,661,1125,move,human
_j8dlzsljz,348,654,1180,move,human
_j8dlzsljz,262,604,1236,move,human
_j8dlzsljz,183,359,1292,move,human
_j8dlzsljz,94,136,1347,move,human
_j8dlzsljz,73,0,1432,move,human
_j8dlzsljz,21,22,1486,move,human
_j8dlzsljz,26,22,1538,move,human
_j8dlzsljz,27,22,1589,move,human
_j8dlzsljz,31,20,1647,move,human
_j8dlzsljz,33,20,1704,move,human
_j8dlzsljz,35,19,1757,move,human
_74eyvgpt0,1550,766,78,move,human
_74eyvgpt0,1266,808,129,move,human
_74eyvgpt0,1269,799,376,move,human
_74eyvgpt0,1209,672,428,move,human
_74eyvgpt0,814,521,483,move,human
_74eyvgpt0,367,396,539,move,human
_74eyvgpt0,4,105,840,move,human
_74eyvgpt0,47,50,894,move,human
_74eyvgpt0,39,0,1176,move,human
_74eyvgpt0,29,4,1230,move,human
_74eyvgpt0,22,8,1284,move,human
_ksifka44u,1001,947,98,move,human
_ksifka44u,976,927,151,move,human
_ksifka44u,738,711,207,move,human
_ksifka44u,292,406,262,move,human
_ksifka44u,175,325,324,move,human
_ksifka44u,175,324,410,move,human
_ksifka44u,178,249,463,move,human
_ksifka44u,166,3,518,move,human
_ksifka44u,0,52,955,move,human
_ksifka44u,17,7,1006,move,human
_ksifka44u,18,6,1258,move,human
_ksifka44u,33,33,1311,move,human
_ksifka44u,33,33,1560,move,human
_ksifka44u,28,27,1617,move,human
_ksifka44u,27,25,1709,move,human
_8swwtvyhy,1225,743,58,move,human
_8swwtvyhy,1164,600,109,move,human
_8swwtvyhy,988,510,164,move,human
_8swwtvyhy,678,502,220,move,human
_8swwtvyhy,480,509,275,move,human
_8swwtvyhy,278,431,331,move,human
_8swwtvyhy,1,266,384,move,human
_8swwtvyhy,0,97,660,move,human
_8swwtvyhy,44,68,836,move,human
_8swwtvyhy,31,46,887,move,human
_8swwtvyhy,17,2,943,move,human
_8swwtvyhy,18,0,1134,move,human
_8swwtvyhy,31,15,1186,move,human
_8swwtvyhy,31,16,1441,move,human
_39fgmjera,1434,870,53,move,human
_39fgmjera,1390,825,108,move,human
_39fgmjera,1387,822,667,move,human
_39fgmjera,1387,821,962,move,human
_39fgmjera,1375,637,1019,move,human
_39fgmjera,1255,532,1075,move,human
_39fgmjera,863,582,1130,move,human
_39fgmjera,621,597,1186,move,human
_39fgmjera,564,598,1266,move,human
_39fgmjera,454,551,1318,move,human
_39fgmjera,311,462,1374,move,human
_39fgmjera,128,353,1429,move,human
_39fgmjera,78,326,1485,move,human
_39fgmjera,73,320,1540,move,human
_39fgmjera,77,308,1596,move,human
_39fgmjera,98,227,1652,move,human
_39fgmjera,100,177,1707,move,human
_39fgmjera,88,144,1763,move,human
_39fgmjera,73,114,1819,move,human
_39fgmjera,56,82,1874,move,human
_39fgmjera,48,59,1930,move,human
_39fgmjera,48,55,2086,move,human
_39fgmjera,56,16,2138,move,human
_39fgmjera,57,0,2333,move,human
_39fgmjera,47,12,2392,move,human
_39fgmjera,46,13,2765,move,human
_742bi7w8a,1637,650,129,move,human
_742bi7w8a,1558,638,182,move,human
_742bi7w8a,1466,651,237,move,human
_742bi7w8a,1385,667,293,move,human
_742bi7w8a,1287,688,348,move,human
_742bi7w8a,999,691,404,move,human
_742bi7w8a,589,641,460,move,human
_742bi7w8a,343,532,515,move,human
_742bi7w8a,183,444,571,move,human
_742bi7w8a,75,354,626,move,human
_742bi7w8a,70,348,734,move,human
_742bi7w8a,113,313,786,move,human
_742bi7w8a,161,264,842,move,human
_742bi7w8a,166,243,898,move,human
_742bi7w8a,169,168,953,move,human
_742bi7w8a,126,84,1009,move,human
_742bi7w8a,45,0,1587,move,human
_742bi7w8a,56,17,1657,move,human
_100r7drgn,843,693,51,move,human
_100r7drgn,814,666,106,move,human
_100r7drgn,728,602,162,move,human
_100r7drgn,629,535,218,move,human
_100r7drgn,507,446,273,move,human
_100r7drgn,484,433,343,move,human
_100r7drgn,442,389,398,move,human
_100r7drgn,358,298,454,move,human
_100r7drgn,191,144,511,move,human
_100r7drgn,139,105,565,move,human
_100r7drgn,96,79,621,move,human
_100r7drgn,87,73,677,move,human
_100r7drgn,78,65,732,move,human
_100r7drgn,30,3,788,move,human
_100r7drgn,19,0,1229,move,human
_100r7drgn,31,21,1281,move,human
_100r7drgn,32,23,1355,move,human
_93hp3f0y3,771,452,51,move,human
_93hp3f0y3,663,403,108,move,human
_93hp3f0y3,569,444,163,move,human
_93hp3f0y3,508,530,218,move,human
_93hp3f0y3,508,529,425,move,human
_93hp3f0y3,463,479,482,move,human
_93hp3f0y3,411,421,538,move,human
_93hp3f0y3,376,416,594,move,human
_93hp3f0y3,349,427,649,move,human
_93hp3f0y3,347,418,705,move,human
_93hp3f0y3,293,258,760,move,human
_93hp3f0y3,215,167,816,move,human
_93hp3f0y3,188,128,872,move,human
_93hp3f0y3,178,122,927,move,human
_93hp3f0y3,140,93,983,move,human
_93hp3f0y3,104,57,1039,move,human
_93hp3f0y3,72,32,1094,move,human
_93hp3f0y3,70,30,1224,move,human
_93hp3f0y3,60,23,1278,move,human
_kctqrb7tc,1102,88,52,move,human
_kctqrb7tc,934,78,106,move,human
_kctqrb7tc,648,63,162,move,human
_kctqrb7tc,556,69,217,move,human
_kctqrb7tc,553,70,273,move,human
_kctqrb7tc,525,73,328,move,human
_kctqrb7tc,462,61,384,move,human
_kctqrb7tc,345,50,440,move,human
_kctqrb7tc,264,45,495,move,human
_kctqrb7tc,180,44,551,move,human
_kctqrb7tc,142,43,607,move,human
_kctqrb7tc,114,39,662,move,human
_kctqrb7tc,105,36,718,move,human
_kctqrb7tc,59,25,773,move,human
_kctqrb7tc,31,19,829,move,human
_uis0vyr0p,564,71,58,move,human
_uis0vyr0p,795,78,113,move,human
_uis0vyr0p,787,74,169,move,human
_uis0vyr0p,777,70,302,move,human
_uis0vyr0p,872,97,356,move,human
_uis0vyr0p,1092,144,412,move,human
_uis0vyr0p,1166,160,479,move,human
_uis0vyr0p,1145,147,530,move,human
_uis0vyr0p,1103,119,586,move,human
_uis0vyr0p,1016,118,641,move,human
_uis0vyr0p,1013,121,931,move,human
_uis0vyr0p,808,184,982,move,human
_uis0vyr0p,462,231,1037,move,human
_uis0vyr0p,190,176,1093,move,human
_uis0vyr0p,115,73,1149,move,human
_uis0vyr0p,111,50,1339,move,human
_uis0vyr0p,110,50,1390,move,human
_uis0vyr0p,87,38,1441,move,human
_uis0vyr0p,52,29,1496,move,human
_uis0vyr0p,50,29,1683,move,human
_uis0vyr0p,50,27,1747,move,human
_uis0vyr0p,47,22,1830,move,human
,51,29,1729181633179,click,human
_o5k643oyz,213,41,54,move,human
_o5k643oyz,674,88,109,move,human
_o5k643oyz,1153,139,165,move,human
_o5k643oyz,1275,152,238,move,human
_o5k643oyz,1264,151,431,move,human
_o5k643oyz,1277,141,485,move,human
_o5k643oyz,1296,142,765,move,human
_o5k643oyz,1446,321,818,move,human
_o5k643oyz,1707,304,873,move,human
_o5k643oyz,1627,58,930,move,human
_o5k643oyz,1413,33,982,move,human
_o5k643oyz,1322,78,1034,move,human
_o5k643oyz,1318,81,1254,move,human
_o5k643oyz,1319,81,1372,move,human
_o5k643oyz,1345,87,1423,move,human
_o5k643oyz,1345,86,1835,move,human
_o5k643oyz,1336,80,1939,move,human
_o5k643oyz,1330,78,2031,move,human
_o5k643oyz,1255,83,2083,move,human
_o5k643oyz,867,113,2139,move,human
_o5k643oyz,493,126,2195,move,human
_o5k643oyz,418,128,2323,move,human
_o5k643oyz,372,89,2375,move,human
_o5k643oyz,254,69,2431,move,human
_o5k643oyz,168,60,2487,move,human
_o5k643oyz,150,56,2542,move,human
_o5k643oyz,132,47,2598,move,human
_o5k643oyz,91,30,2653,move,human
_o5k643oyz,76,23,2709,move,human
_o5k643oyz,69,22,2804,move,human
_o5k643oyz,58,23,2916,move,human
_6rqhnnwo7,1391,463,53,move,human
_6rqhnnwo7,1419,474,110,move,human
_6rqhnnwo7,1481,482,165,move,human
_6rqhnnwo7,1534,396,220,move,human
_6rqhnnwo7,1533,324,276,move,human
_6rqhnnwo7,1530,324,327,move,human
_6rqhnnwo7,1500,332,380,move,human
_6rqhnnwo7,1490,330,644,move,human
_6rqhnnwo7,1509,325,1357,move,human
_6rqhnnwo7,1471,328,1409,move,human
_6rqhnnwo7,1311,376,1464,move,human
_6rqhnnwo7,1163,398,1520,move,human
_6rqhnnwo7,1080,414,1576,move,human
_6rqhnnwo7,1077,415,1672,move,human
_6rqhnnwo7,945,410,1729,move,human
_6rqhnnwo7,642,361,1785,move,human
_6rqhnnwo7,430,300,1840,move,human
_6rqhnnwo7,350,259,1895,move,human
_6rqhnnwo7,274,201,1951,move,human
_6rqhnnwo7,222,172,2007,move,human
_6rqhnnwo7,157,142,2062,move,human
_6rqhnnwo7,121,111,2118,move,human
_6rqhnnwo7,53,73,2173,move,human
_6rqhnnwo7,40,48,2229,move,human
_6rqhnnwo7,36,38,2327,move,human
_6rqhnnwo7,47,30,2382,move,human
_6rqhnnwo7,47,29,2466,move,human
_6rqhnnwo7,53,16,2521,move,human
_xqzvb3shu,1521,439,64,move,human
_xqzvb3shu,1520,440,162,move,human
_xqzvb3shu,1468,439,216,move,human
_xqzvb3shu,1224,402,272,move,human
_xqzvb3shu,830,298,327,move,human
_xqzvb3shu,617,203,383,move,human
_xqzvb3shu,583,190,491,move,human
_xqzvb3shu,574,182,544,move,human
_xqzvb3shu,492,153,598,move,human
_xqzvb3shu,352,127,654,move,human
_xqzvb3shu,240,122,710,move,human
_xqzvb3shu,199,119,765,move,human
_xqzvb3shu,183,110,821,move,human
_xqzvb3shu,153,89,876,move,human
_xqzvb3shu,135,75,932,move,human
_xqzvb3shu,119,59,988,move,human
_xqzvb3shu,112,56,1070,move,human
_xqzvb3shu,89,48,1127,move,human
_xqzvb3shu,71,42,1182,move,human
_xqzvb3shu,35,31,1238,move,human
_xqzvb3shu,34,30,1333,move,human
_xqzvb3shu,33,29,1439,move,human
_2t42u8q72,1343,615,257,move,human
_2t42u8q72,1245,572,310,move,human
_2t42u8q72,878,397,365,move,human
_2t42u8q72,541,254,421,move,human
_2t42u8q72,397,193,477,move,human
_2t42u8q72,388,190,586,move,human
_2t42u8q72,324,144,637,move,human
_2t42u8q72,202,91,692,move,human
_2t42u8q72,127,52,748,move,human
_2t42u8q72,113,39,803,move,human
_2t42u8q72,105,37,861,move,human
_2t42u8q72,88,26,915,move,human
_2t42u8q72,57,18,970,move,human
_2t42u8q72,53,18,1030,move,human
_33jc0fumu,1266,527,121,move,human
_33jc0fumu,1264,528,174,move,human
_33jc0fumu,1260,532,231,move,human
_33jc0fumu,1219,529,286,move,human
_33jc0fumu,972,473,342,move,human
_33jc0fumu,601,378,398,move,human
_33jc0fumu,413,305,453,move,human
_33jc0fumu,385,286,560,move,human
_33jc0fumu,395,259,613,move,human
_33jc0fumu,312,179,669,move,human
_33jc0fumu,132,105,725,move,human
_33jc0fumu,41,65,780,move,human
_33jc0fumu,37,61,837,move,human
_33jc0fumu,27,44,891,move,human
_33jc0fumu,23,38,977,move,human
_33jc0fumu,24,28,1149,move,human
_33jc0fumu,24,26,1319,move,human
,24,28,1729181651015,click,human
_5xxxhpmzu,965,671,219,move,human
_5xxxhpmzu,963,671,314,move,human
_5xxxhpmzu,862,593,370,move,human
_5xxxhpmzu,642,418,425,move,human
_5xxxhpmzu,448,276,481,move,human
_5xxxhpmzu,351,192,536,move,human
_5xxxhpmzu,337,166,592,move,human
_5xxxhpmzu,317,139,648,move,human
_5xxxhpmzu,238,112,703,move,human
_5xxxhpmzu,101,86,759,move,human
_5xxxhpmzu,12,70,814,move,human
_5xxxhpmzu,0,28,1171,move,human
_5xxxhpmzu,10,20,1323,move,human
_qf6p6gq3s,56,752,54,move,human
_qf6p6gq3s,114,468,111,move,human
_qf6p6gq3s,126,336,165,move,human
_qf6p6gq3s,123,322,216,move,human
_qf6p6gq3s,118,318,269,move,human
_qf6p6gq3s,96,299,325,move,human
_qf6p6gq3s,67,189,381,move,human
_qf6p6gq3s,52,100,436,move,human
_qf6p6gq3s,51,64,492,move,human
_qf6p6gq3s,49,53,548,move,human
_qf6p6gq3s,43,31,603,move,human
_c29vnz7t0,1659,32,55,move,human
_c29vnz7t0,1203,67,111,move,human
_c29vnz7t0,766,72,167,move,human
_c29vnz7t0,552,53,222,move,human
_c29vnz7t0,526,45,306,move,human
_c29vnz7t0,496,31,361,move,human
_c29vnz7t0,441,20,417,move,human
_c29vnz7t0,313,17,472,move,human
_c29vnz7t0,230,20,528,move,human
_c29vnz7t0,165,22,584,move,human
_c29vnz7t0,153,22,639,move,human
_c29vnz7t0,115,23,695,move,human
_c29vnz7t0,65,22,751,move,human
_c29vnz7t0,0,27,985,move,human
_c29vnz7t0,17,26,1190,move,human
_c29vnz7t0,18,26,1386,move,human
_c29vnz7t0,30,26,1462,move,human
_hvk5qe7tl,1068,431,58,move,human
_hvk5qe7tl,860,282,113,move,human
_hvk5qe7tl,552,230,168,move,human
_hvk5qe7tl,314,205,224,move,human
_hvk5qe7tl,183,171,280,move,human
_hvk5qe7tl,151,144,335,move,human
_hvk5qe7tl,139,110,391,move,human
_hvk5qe7tl,116,57,446,move,human
_hvk5qe7tl,81,29,502,move,human
_hvk5qe7tl,69,24,591,move,human
_hvk5qe7tl,64,22,655,move,human
_hvk5qe7tl,57,20,715,move,human
_j4v7uwz35,1003,531,129,move,human
_j4v7uwz35,984,524,180,move,human
_j4v7uwz35,812,437,236,move,human
_j4v7uwz35,552,285,291,move,human
_j4v7uwz35,363,184,347,move,human
_j4v7uwz35,250,146,403,move,human
_j4v7uwz35,176,127,458,move,human
_j4v7uwz35,134,106,514,move,human
_j4v7uwz35,116,91,569,move,human
_j4v7uwz35,101,76,625,move,human
_j4v7uwz35,94,68,681,move,human
_j4v7uwz35,88,59,737,move,human
_j4v7uwz35,72,44,792,move,human
_j4v7uwz35,63,31,847,move,human
_j4v7uwz35,56,25,910,move,human
_j4v7uwz35,53,23,1009,move,human
_j2t1jswh3,1510,177,53,move,human
_j2t1jswh3,1339,181,108,move,human
_j2t1jswh3,1128,207,164,move,human
_j2t1jswh3,1091,212,227,move,human
_j2t1jswh3,1053,213,282,move,human
_j2t1jswh3,927,215,338,move,human
_j2t1jswh3,765,217,393,move,human
_j2t1jswh3,609,195,449,move,human
_j2t1jswh3,464,155,505,move,human
_j2t1jswh3,364,80,560,move,human
_j2t1jswh3,316,48,616,move,human
_j2t1jswh3,315,48,695,move,human
_j2t1jswh3,280,57,748,move,human
_j2t1jswh3,198,60,804,move,human
_j2t1jswh3,150,51,860,move,human
_j2t1jswh3,121,46,915,move,human
_j2t1jswh3,92,39,970,move,human
_j2t1jswh3,56,33,1063,move,human
_j2t1jswh3,56,32,1185,move,human
_j2t1jswh3,50,28,1242,move,human
_j2t1jswh3,49,27,1317,move,human
